Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
2, CIVILIZATION_CANADA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 5, 5
2, CIVILIZATION_INCA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 4, 5
3, CIVILIZATION_MEXICO_CITY, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 1, 3
3, CIVILIZATION_CARDIFF, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 3
3, CIVILIZATION_PALENQUE, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 2, 5, 0, 2, 4
3, CIVILIZATION_GRANADA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 2, 2, 1, 5, 1, 2, 3
3, CIVILIZATION_KANDY, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 3, 3
3, CIVILIZATION_BRUSSELS, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 3
3, CIVILIZATION_VATICAN_CITY, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 3, 4
3, CIVILIZATION_VILNIUS, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 3, 4
3, CIVILIZATION_KABUL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 3, 3
3, CIVILIZATION_SINGAPORE, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 3, 3
3, CIVILIZATION_NAZCA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 3
3, CIVILIZATION_LAHORE, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 4
3, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, CIVILIZATION_GREECE, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 5, 4
3, CIVILIZATION_ENGLAND, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 7, 3
3, CIVILIZATION_AUSTRALIA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 5, 4
3, CIVILIZATION_VIETNAM, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 21, 0, 2, 1, 8, 0, 5, 4
3, CIVILIZATION_JAPAN, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 5, 5
3, CIVILIZATION_SPAIN, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 5, 4
3, CIVILIZATION_CANADA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 5, 5
3, CIVILIZATION_INCA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 4, 5
4, CIVILIZATION_MEXICO_CITY, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 2
4, CIVILIZATION_CARDIFF, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 3
4, CIVILIZATION_PALENQUE, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 2, 5, 0, 2, 4
4, CIVILIZATION_GRANADA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 3, 2, 1, 5, 1, 2, 3
4, CIVILIZATION_KANDY, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 3, 3
4, CIVILIZATION_BRUSSELS, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 3
4, CIVILIZATION_VATICAN_CITY, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 3, 4
4, CIVILIZATION_VILNIUS, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 3, 4
4, CIVILIZATION_KABUL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 3, 3
4, CIVILIZATION_SINGAPORE, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 3, 3
4, CIVILIZATION_NAZCA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 3
4, CIVILIZATION_LAHORE, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 4
4, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, CIVILIZATION_GREECE, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 5, 4
4, CIVILIZATION_ENGLAND, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 7, 3
4, CIVILIZATION_AUSTRALIA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 5, 4
4, CIVILIZATION_VIETNAM, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 29, 0, 2, 1, 8, 0, 5, 4
4, CIVILIZATION_JAPAN, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 5, 5
4, CIVILIZATION_SPAIN, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 5, 4
4, CIVILIZATION_CANADA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 5, 5
4, CIVILIZATION_INCA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 4, 5
5, CIVILIZATION_MEXICO_CITY, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 1, 3
5, CIVILIZATION_CARDIFF, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 3
5, CIVILIZATION_PALENQUE, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 2, 5, 0, 2, 4
5, CIVILIZATION_GRANADA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 4, 2, 1, 5, 1, 2, 3
5, CIVILIZATION_KANDY, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 3, 3
5, CIVILIZATION_BRUSSELS, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 3
5, CIVILIZATION_VATICAN_CITY, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 3, 4
5, CIVILIZATION_VILNIUS, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 3, 4
5, CIVILIZATION_KABUL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 3, 3
5, CIVILIZATION_SINGAPORE, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 3, 3
5, CIVILIZATION_NAZCA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 3
5, CIVILIZATION_LAHORE, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 4
5, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_GREECE, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 5, 4
5, CIVILIZATION_ENGLAND, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 7, 3
5, CIVILIZATION_AUSTRALIA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 5, 4
5, CIVILIZATION_VIETNAM, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 37, 0, 2, 1, 8, 0, 5, 4
5, CIVILIZATION_JAPAN, 1, 2, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 3, 1, 5, 0, 7, 7
5, CIVILIZATION_SPAIN, 1, 2, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 3, 1, 5, 0, 6, 7
5, CIVILIZATION_CANADA, 1, 2, 0, 0, 2, 0, 0, 0, 7, 0, 27, 0, 3, 1, 7, 0, 6, 6
5, CIVILIZATION_INCA, 1, 2, 0, 0, 1, 0, 0, 0, 7, 0, 25, 0, 3, 1, 5, 0, 5, 8
6, CIVILIZATION_MEXICO_CITY, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 2, 2
6, CIVILIZATION_CARDIFF, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 2, 3
6, CIVILIZATION_PALENQUE, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 30, 0, 3, 2, 5, 0, 2, 6
6, CIVILIZATION_GRANADA, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 30, 5, 2, 1, 5, 1, 2, 3
6, CIVILIZATION_KANDY, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 3, 3
6, CIVILIZATION_BRUSSELS, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 2, 3
6, CIVILIZATION_VATICAN_CITY, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 3, 1, 5, 0, 4, 6
6, CIVILIZATION_VILNIUS, 1, 2, 1, 0, 2, 0, 0, 0, 7, 1, 30, 0, 3, 1, 5, 0, 3, 6
6, CIVILIZATION_KABUL, 1, 1, 1, 0, 2, 0, 0, 0, 7, 1, 30, 0, 2, 1, 5, 0, 3, 3
6, CIVILIZATION_SINGAPORE, 1, 1, 1, 0, 2, 0, 0, 0, 7, 1, 30, 0, 2, 1, 5, 0, 3, 3
6, CIVILIZATION_NAZCA, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 2, 3
6, CIVILIZATION_LAHORE, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 3, 1, 5, 0, 2, 6
6, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_GREECE, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 30, 0, 3, 1, 5, 0, 7, 6
6, CIVILIZATION_ENGLAND, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 7, 3
6, CIVILIZATION_AUSTRALIA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 30, 0, 3, 1, 5, 0, 7, 6
6, CIVILIZATION_VIETNAM, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 45, 0, 3, 1, 8, 0, 6, 7
6, CIVILIZATION_JAPAN, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 30, 0, 3, 1, 5, 0, 7, 7
6, CIVILIZATION_SPAIN, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 30, 0, 3, 1, 5, 0, 6, 7
6, CIVILIZATION_CANADA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 34, 0, 3, 1, 7, 0, 6, 6
6, CIVILIZATION_INCA, 1, 2, 0, 0, 2, 0, 0, 0, 8, 0, 30, 0, 3, 1, 5, 0, 6, 8
7, CIVILIZATION_MEXICO_CITY, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 1, 3
7, CIVILIZATION_CARDIFF, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 2, 3
7, CIVILIZATION_PALENQUE, 1, 2, 1, 1, 2, 0, 0, 0, 7, 1, 35, 0, 3, 2, 5, 0, 2, 6
7, CIVILIZATION_GRANADA, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 35, 6, 2, 1, 5, 1, 2, 3
7, CIVILIZATION_KANDY, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 3, 3
7, CIVILIZATION_BRUSSELS, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 2, 3
7, CIVILIZATION_VATICAN_CITY, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 3, 1, 5, 0, 4, 6
7, CIVILIZATION_VILNIUS, 1, 2, 1, 0, 2, 0, 0, 0, 7, 1, 35, 0, 3, 1, 5, 0, 3, 6
7, CIVILIZATION_KABUL, 1, 1, 1, 0, 2, 0, 0, 0, 7, 1, 35, 0, 2, 1, 5, 0, 3, 3
7, CIVILIZATION_SINGAPORE, 1, 1, 1, 0, 2, 0, 0, 0, 7, 2, 35, 0, 2, 1, 5, 0, 3, 3
7, CIVILIZATION_NAZCA, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 2, 3
7, CIVILIZATION_LAHORE, 1, 2, 1, 0, 2, 0, 0, 0, 7, 1, 35, 0, 3, 1, 5, 0, 2, 7
7, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_GREECE, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 35, 0, 3, 1, 5, 0, 7, 6
7, CIVILIZATION_ENGLAND, 1, 1, 0, 0, 2, 0, 0, 0, 8, 0, 30, 0, 2, 1, 5, 0, 7, 3
7, CIVILIZATION_AUSTRALIA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 35, 4, 3, 1, 5, 4, 7, 6
7, CIVILIZATION_VIETNAM, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 53, 0, 3, 1, 8, 0, 6, 7
7, CIVILIZATION_JAPAN, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 35, 0, 3, 1, 5, 0, 7, 7
7, CIVILIZATION_SPAIN, 1, 3, 1, 0, 2, 0, 0, 0, 8, 0, 35, 0, 3, 1, 5, 0, 8, 9
7, CIVILIZATION_CANADA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 41, 0, 3, 1, 7, 0, 6, 6
7, CIVILIZATION_INCA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 35, 0, 3, 1, 5, 0, 6, 8
8, CIVILIZATION_MEXICO_CITY, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 40, 0, 2, 1, 5, 0, 2, 2
8, CIVILIZATION_CARDIFF, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 40, 0, 2, 1, 5, 0, 2, 3
8, CIVILIZATION_PALENQUE, 1, 2, 1, 1, 2, 0, 0, 0, 7, 1, 40, 0, 3, 2, 5, 0, 2, 6
8, CIVILIZATION_GRANADA, 1, 1, 1, 1, 2, 0, 0, 0, 7, 1, 40, 6, 4, 3, 5, 0, 1, 3
8, CIVILIZATION_KANDY, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 40, 0, 2, 1, 5, 0, 3, 3
8, CIVILIZATION_BRUSSELS, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 40, 0, 2, 1, 5, 0, 2, 3
8, CIVILIZATION_VATICAN_CITY, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 40, 0, 3, 1, 5, 0, 4, 6
8, CIVILIZATION_VILNIUS, 1, 2, 1, 0, 2, 0, 0, 0, 7, 1, 40, 0, 3, 1, 5, 0, 3, 6
8, CIVILIZATION_KABUL, 1, 1, 1, 0, 2, 0, 0, 0, 7, 1, 40, 0, 2, 1, 5, 0, 3, 3
8, CIVILIZATION_SINGAPORE, 1, 1, 1, 0, 2, 0, 0, 0, 7, 2, 40, 0, 2, 1, 5, 0, 3, 3
8, CIVILIZATION_NAZCA, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 40, 0, 2, 1, 5, 0, 2, 3
8, CIVILIZATION_LAHORE, 1, 2, 1, 0, 2, 0, 0, 0, 7, 1, 40, 0, 3, 1, 5, 0, 2, 7
8, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_GREECE, 1, 2, 1, 0, 3, 0, 0, 0, 8, 0, 40, 0, 3, 1, 5, 0, 7, 6
8, CIVILIZATION_ENGLAND, 1, 1, 0, 0, 2, 0, 0, 0, 8, 0, 35, 0, 2, 1, 5, 0, 7, 3
8, CIVILIZATION_AUSTRALIA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 40, 8, 3, 1, 5, 4, 7, 6
8, CIVILIZATION_VIETNAM, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 61, 0, 3, 1, 8, 0, 6, 7
8, CIVILIZATION_JAPAN, 1, 2, 1, 1, 2, 0, 0, 0, 8, 0, 40, 0, 3, 1, 5, 0, 7, 7
8, CIVILIZATION_SPAIN, 1, 3, 1, 1, 2, 0, 0, 0, 8, 0, 60, 0, 3, 1, 5, 0, 8, 9
8, CIVILIZATION_CANADA, 1, 2, 1, 1, 2, 0, 0, 0, 8, 0, 48, 0, 3, 1, 7, 0, 6, 6
8, CIVILIZATION_INCA, 1, 3, 1, 1, 2, 0, 0, 0, 8, 0, 40, 0, 3, 1, 5, 0, 7, 11
9, CIVILIZATION_MEXICO_CITY, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 45, 0, 2, 1, 5, 0, 1, 3
9, CIVILIZATION_CARDIFF, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 45, 0, 3, 1, 5, 0, 2, 4
9, CIVILIZATION_PALENQUE, 1, 2, 1, 1, 2, 0, 0, 0, 7, 2, 47, 0, 3, 2, 7, 0, 2, 7
9, CIVILIZATION_GRANADA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 1, 45, 7, 5, 3, 5, 1, 2, 4
9, CIVILIZATION_KANDY, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 45, 0, 3, 1, 5, 0, 4, 5
9, CIVILIZATION_BRUSSELS, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 45, 0, 3, 1, 5, 0, 2, 4
9, CIVILIZATION_VATICAN_CITY, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 45, 0, 3, 1, 5, 0, 4, 6
9, CIVILIZATION_VILNIUS, 1, 2, 1, 1, 2, 0, 0, 0, 7, 1, 45, 0, 3, 1, 5, 0, 3, 6
9, CIVILIZATION_KABUL, 1, 2, 1, 1, 2, 0, 0, 0, 7, 1, 45, 0, 3, 1, 5, 0, 3, 6
9, CIVILIZATION_SINGAPORE, 1, 2, 1, 1, 2, 0, 0, 0, 7, 2, 45, 0, 3, 1, 5, 0, 3, 5
9, CIVILIZATION_NAZCA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 45, 0, 3, 1, 5, 0, 3, 4
9, CIVILIZATION_LAHORE, 1, 2, 1, 1, 2, 0, 0, 0, 7, 1, 45, 0, 3, 1, 5, 0, 2, 7
9, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_GREECE, 1, 2, 1, 1, 3, 0, 0, 0, 8, 0, 45, 0, 3, 1, 5, 0, 7, 6
9, CIVILIZATION_ENGLAND, 1, 1, 1, 0, 2, 0, 0, 0, 8, 0, 40, 0, 2, 1, 5, 0, 7, 3
9, CIVILIZATION_AUSTRALIA, 1, 2, 1, 1, 2, 0, 0, 0, 8, 0, 45, 12, 3, 1, 5, 4, 7, 6
9, CIVILIZATION_VIETNAM, 1, 2, 1, 1, 3, 0, 0, 0, 8, 0, 9, 0, 3, 1, 8, 0, 6, 7
9, CIVILIZATION_JAPAN, 1, 3, 1, 1, 2, 0, 0, 0, 8, 0, 46, 1, 3, 1, 6, 1, 9, 9
9, CIVILIZATION_SPAIN, 1, 3, 2, 1, 2, 0, 0, 0, 8, 0, 66, 1, 3, 1, 6, 1, 8, 9
9, CIVILIZATION_CANADA, 1, 2, 1, 1, 2, 0, 0, 0, 8, 0, 55, 0, 3, 1, 7, 0, 7, 6
9, CIVILIZATION_INCA, 1, 3, 1, 1, 2, 0, 0, 0, 8, 0, 46, 1, 3, 1, 6, 1, 7, 11
10, CIVILIZATION_MEXICO_CITY, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 50, 0, 2, 1, 5, 0, 2, 2
10, CIVILIZATION_CARDIFF, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 50, 0, 3, 1, 5, 0, 2, 4
10, CIVILIZATION_PALENQUE, 1, 2, 1, 1, 3, 0, 0, 0, 7, 2, 54, 0, 3, 2, 7, 0, 2, 7
