Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
1, CIVILIZATION_HATTUSA, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_CARDIFF, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_GRANADA, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_CANADA, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_GERMANY, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_AZTEC, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_ENGLAND, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_JAPAN, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_PERSIA, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_FRANCE, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_KOREA, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_SPAIN, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_ROME, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_RAPA_NUI, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 12, 0, 2, 1, 7, 0, 1, 4
2, CIVILIZATION_YEREVAN, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 2, 4
2, CIVILIZATION_LISBON, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 2, 4
2, CIVILIZATION_WOLIN, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 2, 4
2, CIVILIZATION_ZANZIBAR, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 1, 5
2, CIVILIZATION_JERUSALEM, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 2, 3
2, CIVILIZATION_ARMAGH, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 12, 0, 2, 1, 7, 0, 2, 3
2, CIVILIZATION_ANTIOCH, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 11, 0, 2, 1, 6, 0, 1, 4
2, CIVILIZATION_LAHORE, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 1, 2, 1, 5, 1, 2, 4
2, CIVILIZATION_KABUL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 13, 0, 2, 1, 8, 0, 2, 4
2, CIVILIZATION_VILNIUS, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 3, 5
2, CIVILIZATION_NAN_MADOL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 11, 1, 2, 1, 6, 1, 1, 3
2, CIVILIZATION_HATTUSA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 2, 3
2, CIVILIZATION_CARDIFF, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 13, 0, 2, 1, 8, 0, 2, 3
2, CIVILIZATION_GRANADA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 1, 2, 1, 5, 1, 2, 4
2, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_CANADA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 6, 4
2, CIVILIZATION_GERMANY, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_AZTEC, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 5, 4
2, CIVILIZATION_ENGLAND, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 5, 5
2, CIVILIZATION_JAPAN, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 1, 2, 1, 5, 1, 4, 4
2, CIVILIZATION_PERSIA, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_FRANCE, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 5, 5
2, CIVILIZATION_KOREA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 6, 4
2, CIVILIZATION_SPAIN, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_ROME, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 5, 4
3, CIVILIZATION_RAPA_NUI, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 19, 0, 2, 1, 7, 0, 1, 4
3, CIVILIZATION_YEREVAN, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 4
3, CIVILIZATION_LISBON, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 4
3, CIVILIZATION_WOLIN, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 4
3, CIVILIZATION_ZANZIBAR, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 1, 5
3, CIVILIZATION_JERUSALEM, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 3
3, CIVILIZATION_ARMAGH, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 19, 0, 2, 1, 7, 0, 2, 3
3, CIVILIZATION_ANTIOCH, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 17, 0, 2, 1, 6, 0, 1, 4
3, CIVILIZATION_LAHORE, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 2, 2, 1, 5, 1, 2, 4
3, CIVILIZATION_KABUL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 21, 0, 2, 1, 8, 0, 2, 4
3, CIVILIZATION_VILNIUS, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 3, 5
3, CIVILIZATION_NAN_MADOL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 17, 2, 2, 1, 6, 1, 1, 3
3, CIVILIZATION_HATTUSA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 3
3, CIVILIZATION_CARDIFF, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 21, 0, 2, 1, 8, 0, 2, 3
3, CIVILIZATION_GRANADA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 2, 2, 1, 5, 1, 2, 4
3, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, CIVILIZATION_CANADA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 5, 0, 2, 1, 5, 0, 6, 4
3, CIVILIZATION_GERMANY, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 7, 4
3, CIVILIZATION_AZTEC, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 5, 4
3, CIVILIZATION_ENGLAND, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 5, 5
3, CIVILIZATION_JAPAN, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 2, 2, 1, 5, 1, 4, 4
3, CIVILIZATION_PERSIA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 5, 5
3, CIVILIZATION_FRANCE, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 5, 5
3, CIVILIZATION_KOREA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 6, 4
3, CIVILIZATION_SPAIN, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 5, 5
3, CIVILIZATION_ROME, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 5, 4
4, CIVILIZATION_RAPA_NUI, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 26, 0, 2, 1, 7, 0, 1, 4
4, CIVILIZATION_YEREVAN, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 4
4, CIVILIZATION_LISBON, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 4
4, CIVILIZATION_WOLIN, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 4
4, CIVILIZATION_ZANZIBAR, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 1, 5
4, CIVILIZATION_JERUSALEM, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 3
4, CIVILIZATION_ARMAGH, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 26, 0, 2, 1, 7, 0, 2, 3
4, CIVILIZATION_ANTIOCH, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 23, 0, 2, 1, 6, 0, 1, 4
4, CIVILIZATION_LAHORE, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 3, 2, 1, 5, 1, 2, 4
4, CIVILIZATION_KABUL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 29, 0, 2, 1, 8, 0, 2, 4
4, CIVILIZATION_VILNIUS, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 3, 5
4, CIVILIZATION_NAN_MADOL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 23, 3, 2, 1, 6, 1, 1, 3
4, CIVILIZATION_HATTUSA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 3
4, CIVILIZATION_CARDIFF, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 29, 0, 2, 1, 8, 0, 2, 3
4, CIVILIZATION_GRANADA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 3, 2, 1, 5, 1, 2, 4
4, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, CIVILIZATION_CANADA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 6, 4
4, CIVILIZATION_GERMANY, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 5, 0, 2, 1, 5, 0, 7, 4
4, CIVILIZATION_AZTEC, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 5, 0, 2, 1, 5, 0, 5, 4
4, CIVILIZATION_ENGLAND, 1, 1, 0, 0, 1, 0, 0, 0, 8, 0, 50, 0, 2, 1, 5, 0, 5, 5
4, CIVILIZATION_JAPAN, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 20, 3, 2, 1, 5, 1, 4, 4
4, CIVILIZATION_PERSIA, 1, 1, 0, 0, 1, 0, 0, 0, 8, 0, 25, 0, 2, 1, 5, 0, 6, 5
4, CIVILIZATION_FRANCE, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 5, 0, 2, 1, 5, 0, 5, 5
4, CIVILIZATION_KOREA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 5, 0, 2, 1, 5, 0, 6, 4
4, CIVILIZATION_SPAIN, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 5, 0, 2, 1, 5, 0, 5, 5
4, CIVILIZATION_ROME, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 5, 0, 2, 1, 5, 0, 5, 4
5, CIVILIZATION_RAPA_NUI, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 33, 0, 2, 1, 7, 0, 1, 4
5, CIVILIZATION_YEREVAN, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 4
5, CIVILIZATION_LISBON, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 4
5, CIVILIZATION_WOLIN, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 4
5, CIVILIZATION_ZANZIBAR, 1, 2, 0, 0, 2, 0, 0, 0, 7, 0, 26, 0, 3, 1, 6, 0, 2, 5
5, CIVILIZATION_JERUSALEM, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 3
5, CIVILIZATION_ARMAGH, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 33, 0, 2, 1, 7, 0, 2, 3
5, CIVILIZATION_ANTIOCH, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 29, 0, 2, 1, 6, 0, 1, 4
5, CIVILIZATION_LAHORE, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 4, 2, 1, 5, 1, 2, 4
5, CIVILIZATION_KABUL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 37, 0, 2, 1, 8, 0, 2, 4
5, CIVILIZATION_VILNIUS, 1, 2, 0, 0, 2, 0, 0, 0, 7, 0, 25, 1, 3, 1, 5, 1, 3, 7
5, CIVILIZATION_NAN_MADOL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 29, 4, 2, 1, 6, 1, 1, 3
5, CIVILIZATION_HATTUSA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 3
5, CIVILIZATION_CARDIFF, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 37, 0, 2, 1, 8, 0, 2, 3
5, CIVILIZATION_GRANADA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 4, 2, 1, 5, 1, 2, 4
5, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_CANADA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 6, 4
5, CIVILIZATION_GERMANY, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 7, 4
5, CIVILIZATION_AZTEC, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 4, 2, 1, 5, 4, 5, 4
5, CIVILIZATION_ENGLAND, 1, 2, 0, 0, 3, 0, 0, 0, 8, 0, 10, 0, 3, 1, 5, 0, 8, 6
5, CIVILIZATION_JAPAN, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 25, 4, 2, 1, 5, 1, 4, 4
5, CIVILIZATION_PERSIA, 1, 1, 0, 0, 1, 0, 0, 0, 8, 0, 30, 0, 2, 1, 5, 0, 6, 5
5, CIVILIZATION_FRANCE, 1, 2, 0, 0, 2, 0, 0, 0, 7, 0, 5, 0, 3, 1, 5, 0, 8, 6
5, CIVILIZATION_KOREA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 6, 4
5, CIVILIZATION_SPAIN, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 5, 0, 2, 1, 5, 0, 5, 5
5, CIVILIZATION_ROME, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 5, 0, 2, 1, 5, 0, 5, 4
6, CIVILIZATION_RAPA_NUI, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 40, 0, 4, 1, 7, 0, 1, 6
6, CIVILIZATION_YEREVAN, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 3, 1, 6, 0, 2, 7
6, CIVILIZATION_LISBON, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 3, 1, 5, 0, 2, 7
6, CIVILIZATION_WOLIN, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 32, 0, 3, 1, 7, 0, 2, 6
6, CIVILIZATION_ZANZIBAR, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 32, 0, 3, 1, 6, 0, 2, 5
6, CIVILIZATION_JERUSALEM, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 2, 3
6, CIVILIZATION_ARMAGH, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 40, 0, 2, 1, 7, 0, 2, 3
6, CIVILIZATION_ANTIOCH, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 3, 1, 6, 0, 2, 5
6, CIVILIZATION_LAHORE, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 30, 5, 3, 1, 5, 1, 3, 5
6, CIVILIZATION_KABUL, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 45, 0, 3, 1, 8, 0, 3, 6
6, CIVILIZATION_VILNIUS, 1, 2, 1, 0, 2, 0, 0, 0, 7, 1, 30, 2, 3, 1, 5, 1, 3, 7
6, CIVILIZATION_NAN_MADOL, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 35, 5, 2, 1, 6, 1, 1, 3
6, CIVILIZATION_HATTUSA, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 2, 3
6, CIVILIZATION_CARDIFF, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 45, 0, 2, 1, 8, 0, 2, 3
6, CIVILIZATION_GRANADA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 30, 5, 3, 1, 5, 1, 2, 6
6, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_CANADA, 1, 2, 1, 0, 1, 0, 0, 0, 8, 0, 20, 0, 3, 1, 5, 0, 9, 5
6, CIVILIZATION_GERMANY, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 7, 4
6, CIVILIZATION_AZTEC, 1, 2, 1, 0, 1, 0, 0, 0, 8, 0, 15, 8, 3, 2, 5, 4, 6, 6
6, CIVILIZATION_ENGLAND, 1, 2, 0, 0, 3, 0, 0, 0, 9, 0, 15, 0, 3, 1, 5, 0, 8, 6
6, CIVILIZATION_JAPAN, 1, 2, 0, 0, 2, 0, 0, 0, 9, 0, 5, 6, 3, 1, 5, 2, 6, 6
6, CIVILIZATION_PERSIA, 1, 2, 0, 0, 2, 0, 0, 0, 8, 0, 35, 0, 3, 1, 5, 0, 8, 7
6, CIVILIZATION_FRANCE, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 10, 0, 3, 1, 5, 0, 8, 6
6, CIVILIZATION_KOREA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 15, 0, 3, 1, 5, 0, 8, 6
6, CIVILIZATION_SPAIN, 1, 2, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 3, 1, 5, 0, 7, 7
6, CIVILIZATION_ROME, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 10, 0, 3, 1, 5, 0, 6, 7
7, CIVILIZATION_RAPA_NUI, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 47, 0, 4, 1, 7, 0, 1, 6
7, CIVILIZATION_YEREVAN, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 37, 0, 3, 1, 6, 0, 2, 7
7, CIVILIZATION_LISBON, 1, 2, 1, 0, 2, 0, 0, 0, 7, 1, 35, 0, 3, 1, 5, 0, 2, 8
7, CIVILIZATION_WOLIN, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 39, 0, 3, 1, 7, 0, 2, 6
7, CIVILIZATION_ZANZIBAR, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 38, 0, 3, 1, 6, 0, 2, 5
7, CIVILIZATION_JERUSALEM, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 2, 3
7, CIVILIZATION_ARMAGH, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 47, 0, 2, 1, 7, 0, 2, 3
7, CIVILIZATION_ANTIOCH, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 41, 0, 3, 1, 6, 0, 2, 5
7, CIVILIZATION_LAHORE, 1, 2, 1, 0, 2, 0, 0, 0, 7, 1, 35, 6, 3, 1, 5, 1, 2, 7
7, CIVILIZATION_KABUL, 1, 2, 1, 0, 2, 0, 0, 0, 7, 1, 53, 0, 3, 1, 8, 0, 3, 6
7, CIVILIZATION_VILNIUS, 1, 2, 1, 0, 2, 0, 0, 0, 7, 1, 35, 3, 3, 1, 5, 1, 3, 7
7, CIVILIZATION_NAN_MADOL, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 41, 6, 2, 1, 6, 1, 1, 3
7, CIVILIZATION_HATTUSA, 1, 1, 1, 0, 2, 0, 0, 0, 7, 1, 35, 0, 2, 1, 5, 0, 2, 3
7, CIVILIZATION_CARDIFF, 1, 1, 1, 0, 2, 0, 0, 0, 7, 1, 53, 0, 2, 1, 8, 0, 2, 3
7, CIVILIZATION_GRANADA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 35, 6, 3, 1, 5, 1, 2, 6
7, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_CANADA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 15, 0, 3, 1, 5, 0, 9, 5
7, CIVILIZATION_GERMANY, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 20, 0, 3, 1, 5, 0, 9, 6
7, CIVILIZATION_AZTEC, 1, 2, 1, 1, 2, 0, 0, 0, 8, 0, 5, 12, 3, 2, 5, 4, 6, 6
7, CIVILIZATION_ENGLAND, 1, 2, 1, 0, 3, 0, 0, 0, 9, 0, 20, 0, 3, 1, 5, 0, 8, 6
7, CIVILIZATION_JAPAN, 1, 2, 1, 0, 2, 0, 0, 0, 9, 0, 10, 8, 3, 1, 5, 2, 6, 6
7, CIVILIZATION_PERSIA, 1, 2, 1, 0, 2, 0, 0, 0, 9, 0, 5, 0, 3, 1, 5, 0, 8, 7
7, CIVILIZATION_FRANCE, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 15, 0, 3, 1, 5, 0, 8, 6
7, CIVILIZATION_KOREA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 20, 0, 3, 1, 5, 0, 8, 6
7, CIVILIZATION_SPAIN, 1, 2, 0, 0, 2, 0, 0, 0, 8, 0, 16, 0, 3, 1, 6, 0, 6, 8
7, CIVILIZATION_ROME, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 15, 0, 3, 1, 5, 0, 6, 7
8, CIVILIZATION_RAPA_NUI, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 54, 0, 4, 1, 7, 0, 1, 6
8, CIVILIZATION_YEREVAN, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 43, 0, 3, 1, 6, 0, 2, 7
8, CIVILIZATION_LISBON, 1, 2, 1, 0, 2, 0, 0, 0, 7, 1, 40, 0, 3, 1, 5, 0, 2, 8
8, CIVILIZATION_WOLIN, 1, 2, 1, 0, 2, 0, 0, 0, 7, 1, 44, 0, 3, 1, 5, 0, 2, 7
8, CIVILIZATION_ZANZIBAR, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 44, 0, 3, 1, 6, 0, 2, 5
8, CIVILIZATION_JERUSALEM, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 40, 0, 2, 1, 5, 0, 2, 3
8, CIVILIZATION_ARMAGH, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 54, 0, 2, 1, 7, 0, 2, 3
8, CIVILIZATION_ANTIOCH, 1, 2, 1, 0, 3, 0, 0, 0, 7, 0, 47, 0, 3, 1, 6, 0, 2, 5
8, CIVILIZATION_LAHORE, 1, 2, 1, 0, 2, 0, 0, 0, 7, 1, 40, 7, 3, 1, 5, 1, 2, 7
8, CIVILIZATION_KABUL, 1, 2, 1, 0, 2, 0, 0, 0, 7, 2, 61, 0, 3, 1, 8, 0, 3, 6
