Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
5, CIVILIZATION_BABYLON, 1, 2, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 3, 1, 5, 0, 3, 7
5, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_JAPAN, 1, 2, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 3, 1, 5, 0, 6, 8
6, CIVILIZATION_SPAIN, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 29, 0, 2, 1, 6, 0, 7, 3
6, CIVILIZATION_FRANCE, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 42, 0, 3, 1, 8, 0, 9, 5
6, CIVILIZATION_GERMANY, 1, 1, 1, 0, 1, 0, 0, 0, 8, 0, 35, 0, 2, 1, 6, 0, 7, 3
6, CIVILIZATION_NUBIA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 35, 0, 3, 1, 6, 0, 7, 7
6, CIVILIZATION_NETHERLANDS, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 36, 0, 3, 1, 7, 0, 7, 7
6, CIVILIZATION_GREECE, 1, 2, 1, 0, 1, 0, 0, 0, 8, 0, 38, 0, 3, 1, 9, 0, 7, 7
6, CIVILIZATION_AUSTRALIA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 45, 0, 3, 1, 9, 0, 6, 7
6, CIVILIZATION_TARUGA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 3, 1, 5, 0, 3, 5
6, CIVILIZATION_LAHORE, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 3, 1, 5, 0, 3, 6
6, CIVILIZATION_VILNIUS, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 2, 1, 6, 0, 1, 3
6, CIVILIZATION_AYUTTHAYA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 3, 1, 5, 0, 4, 5
6, CIVILIZATION_CARDIFF, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 3, 1, 5, 0, 3, 7
6, CIVILIZATION_CAHOKIA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 3, 1, 5, 0, 3, 5
6, CIVILIZATION_SINGAPORE, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 40, 0, 2, 1, 7, 0, 2, 3
6, CIVILIZATION_PRESLAV, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 2, 2
6, CIVILIZATION_ARMAGH, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 30, 0, 2, 2, 5, 0, 2, 3
6, CIVILIZATION_WOLIN, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 36, 0, 3, 1, 7, 0, 1, 5
6, CIVILIZATION_NAN_MADOL, 1, 1, 1, 0, 2, 0, 0, 0, 7, 1, 30, 0, 2, 1, 5, 0, 3, 3
6, CIVILIZATION_BABYLON, 1, 2, 1, 0, 2, 0, 0, 0, 7, 1, 30, 0, 3, 1, 5, 0, 3, 7
6, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_JAPAN, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 30, 0, 3, 1, 5, 0, 6, 8
7, CIVILIZATION_SPAIN, 1, 1, 1, 0, 1, 0, 0, 0, 8, 0, 35, 0, 2, 1, 6, 0, 6, 5
7, CIVILIZATION_FRANCE, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 50, 0, 3, 1, 8, 0, 9, 5
7, CIVILIZATION_GERMANY, 1, 1, 1, 0, 1, 0, 0, 0, 8, 1, 41, 0, 2, 1, 6, 0, 7, 3
7, CIVILIZATION_NUBIA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 41, 0, 3, 1, 6, 0, 7, 7
7, CIVILIZATION_NETHERLANDS, 1, 2, 1, 0, 2, 0, 0, 0, 8, 1, 43, 0, 3, 1, 7, 0, 7, 7
7, CIVILIZATION_GREECE, 1, 2, 1, 0, 1, 0, 0, 0, 8, 0, 48, 0, 3, 1, 9, 0, 7, 7
7, CIVILIZATION_AUSTRALIA, 1, 2, 1, 0, 3, 0, 0, 0, 8, 0, 55, 0, 3, 1, 9, 0, 6, 7
7, CIVILIZATION_TARUGA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 3, 1, 5, 0, 3, 5
7, CIVILIZATION_LAHORE, 1, 2, 1, 0, 2, 0, 0, 0, 7, 1, 35, 0, 3, 1, 5, 0, 3, 7
7, CIVILIZATION_VILNIUS, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 41, 0, 2, 1, 6, 0, 1, 3
7, CIVILIZATION_AYUTTHAYA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 1, 35, 0, 3, 1, 5, 0, 4, 5
7, CIVILIZATION_CARDIFF, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 3, 1, 5, 0, 3, 7
7, CIVILIZATION_CAHOKIA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 1, 38, 0, 3, 1, 8, 0, 2, 6
7, CIVILIZATION_SINGAPORE, 1, 1, 1, 0, 2, 0, 0, 0, 7, 1, 47, 0, 2, 1, 7, 0, 2, 3
7, CIVILIZATION_PRESLAV, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 2, 2
7, CIVILIZATION_ARMAGH, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 35, 0, 2, 2, 5, 0, 2, 3
7, CIVILIZATION_WOLIN, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 43, 0, 3, 1, 7, 0, 1, 5
7, CIVILIZATION_NAN_MADOL, 1, 1, 1, 0, 2, 0, 0, 0, 7, 1, 35, 0, 2, 1, 5, 0, 3, 3
7, CIVILIZATION_BABYLON, 1, 2, 1, 0, 2, 0, 0, 0, 7, 1, 35, 0, 3, 1, 5, 0, 3, 7
7, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_JAPAN, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 35, 0, 3, 1, 5, 0, 6, 8
8, CIVILIZATION_SPAIN, 1, 2, 1, 0, 1, 0, 0, 0, 8, 1, 41, 0, 3, 1, 6, 0, 9, 6
8, CIVILIZATION_FRANCE, 1, 2, 1, 1, 2, 0, 0, 0, 8, 1, 58, 1, 3, 1, 9, 1, 9, 5
8, CIVILIZATION_GERMANY, 1, 1, 1, 0, 1, 0, 0, 0, 8, 1, 57, 0, 2, 1, 6, 0, 7, 3
8, CIVILIZATION_NUBIA, 1, 2, 1, 1, 2, 0, 0, 0, 8, 0, 47, 1, 3, 1, 7, 1, 7, 7
8, CIVILIZATION_NETHERLANDS, 1, 2, 1, 1, 2, 0, 0, 0, 8, 1, 50, 1, 3, 1, 8, 1, 7, 7
8, CIVILIZATION_GREECE, 1, 2, 1, 1, 1, 0, 0, 0, 8, 1, 57, 0, 3, 1, 9, 0, 8, 7
8, CIVILIZATION_AUSTRALIA, 1, 2, 1, 1, 3, 0, 0, 0, 8, 0, 74, 0, 3, 1, 9, 0, 7, 7
8, CIVILIZATION_TARUGA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 40, 0, 3, 1, 5, 0, 3, 5
8, CIVILIZATION_LAHORE, 1, 2, 1, 1, 2, 0, 0, 0, 7, 1, 40, 0, 3, 1, 5, 0, 3, 7
8, CIVILIZATION_VILNIUS, 1, 1, 1, 1, 3, 0, 0, 0, 7, 0, 47, 0, 2, 1, 6, 0, 1, 3
8, CIVILIZATION_AYUTTHAYA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 1, 40, 0, 3, 1, 5, 0, 4, 5
8, CIVILIZATION_CARDIFF, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 40, 0, 3, 1, 5, 0, 3, 7
8, CIVILIZATION_CAHOKIA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 2, 46, 0, 3, 1, 8, 0, 2, 6
8, CIVILIZATION_SINGAPORE, 1, 1, 1, 1, 2, 0, 0, 0, 7, 1, 54, 0, 2, 1, 7, 0, 2, 3
8, CIVILIZATION_PRESLAV, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 40, 0, 2, 1, 5, 0, 2, 2
8, CIVILIZATION_ARMAGH, 1, 1, 1, 1, 2, 0, 0, 0, 7, 1, 40, 3, 2, 1, 5, 3, 1, 3
8, CIVILIZATION_WOLIN, 1, 2, 1, 1, 3, 0, 0, 0, 7, 0, 50, 0, 3, 1, 7, 0, 1, 5
8, CIVILIZATION_NAN_MADOL, 1, 1, 1, 1, 2, 0, 0, 0, 7, 2, 40, 0, 2, 1, 5, 0, 1, 7
8, CIVILIZATION_BABYLON, 1, 2, 1, 1, 2, 0, 0, 0, 7, 1, 40, 0, 3, 1, 5, 0, 3, 7
8, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_JAPAN, 1, 3, 1, 1, 2, 0, 0, 0, 8, 0, 42, 0, 3, 2, 7, 0, 7, 10
9, CIVILIZATION_SPAIN, 1, 2, 1, 1, 1, 0, 0, 0, 8, 1, 57, 1, 3, 1, 7, 1, 9, 6
9, CIVILIZATION_FRANCE, 1, 2, 1, 1, 2, 0, 0, 0, 8, 2, 38, 2, 3, 1, 9, 1, 9, 5
9, CIVILIZATION_GERMANY, 1, 2, 1, 1, 1, 0, 0, 0, 8, 2, 63, 0, 3, 1, 6, 0, 8, 6
9, CIVILIZATION_NUBIA, 1, 3, 1, 1, 2, 0, 0, 0, 8, 0, 74, 2, 3, 2, 7, 1, 9, 9
9, CIVILIZATION_NETHERLANDS, 1, 2, 1, 1, 2, 0, 0, 0, 8, 1, 88, 2, 3, 1, 8, 1, 7, 7
9, CIVILIZATION_GREECE, 1, 3, 2, 1, 1, 0, 0, 0, 8, 1, 67, 0, 3, 2, 9, 0, 10, 9
9, CIVILIZATION_AUSTRALIA, 1, 3, 1, 1, 3, 0, 0, 0, 8, 0, 74, 0, 3, 2, 9, 0, 8, 10
9, CIVILIZATION_TARUGA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 45, 0, 3, 1, 5, 0, 3, 5
9, CIVILIZATION_LAHORE, 1, 2, 1, 1, 2, 0, 0, 0, 7, 2, 45, 0, 3, 1, 5, 0, 3, 7
9, CIVILIZATION_VILNIUS, 1, 2, 1, 1, 3, 0, 0, 0, 7, 0, 54, 0, 3, 1, 7, 0, 1, 4
9, CIVILIZATION_AYUTTHAYA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 2, 45, 0, 3, 1, 5, 0, 4, 5
9, CIVILIZATION_CARDIFF, 1, 3, 1, 1, 2, 0, 0, 0, 7, 0, 45, 0, 3, 1, 5, 0, 4, 9
9, CIVILIZATION_CAHOKIA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 2, 54, 0, 3, 1, 8, 0, 2, 6
9, CIVILIZATION_SINGAPORE, 1, 2, 1, 1, 2, 0, 0, 0, 7, 1, 61, 0, 3, 1, 7, 0, 3, 5
9, CIVILIZATION_PRESLAV, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 45, 0, 2, 1, 5, 0, 2, 2
9, CIVILIZATION_ARMAGH, 1, 2, 1, 1, 2, 0, 0, 0, 7, 1, 45, 6, 3, 2, 5, 3, 2, 4
9, CIVILIZATION_WOLIN, 1, 2, 1, 1, 3, 0, 0, 0, 7, 0, 57, 0, 3, 1, 7, 0, 1, 5
9, CIVILIZATION_NAN_MADOL, 1, 2, 1, 1, 2, 0, 0, 0, 7, 2, 45, 0, 3, 1, 5, 0, 3, 8
9, CIVILIZATION_BABYLON, 1, 2, 1, 1, 2, 0, 0, 0, 7, 1, 45, 0, 3, 1, 5, 0, 3, 7
9, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_JAPAN, 1, 3, 1, 1, 2, 0, 0, 0, 8, 0, 60, 1, 3, 2, 8, 1, 7, 10
10, CIVILIZATION_SPAIN, 1, 2, 1, 1, 1, 0, 0, 0, 8, 2, 74, 2, 3, 1, 7, 1, 9, 6
10, CIVILIZATION_FRANCE, 1, 2, 1, 1, 2, 0, 0, 0, 8, 2, 68, 3, 3, 1, 9, 1, 9, 5
