Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
1, CIVILIZATION_GRAN_COLOMBIA, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_HUNGARY, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_AUSTRALIA, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_SPAIN, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_ZULU, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_CANADA, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_AZTEC, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_MAYA, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_ANTANANARIVO, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 2, 3
2, CIVILIZATION_MUSCAT, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 2, 4
2, CIVILIZATION_VALLETTA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 2, 3
2, CIVILIZATION_BUENOS_AIRES, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 12, 0, 2, 2, 7, 0, 2, 5
2, CIVILIZATION_ANTIOCH, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 2, 3
2, CIVILIZATION_HUNZA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 2, 4
2, CIVILIZATION_RAPA_NUI, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 13, 0, 2, 1, 8, 0, 1, 3
2, CIVILIZATION_LISBON, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 2, 5
2, CIVILIZATION_GRANADA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 2, 4
2, CIVILIZATION_CAHOKIA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 11, 0, 2, 2, 6, 0, 1, 3
2, CIVILIZATION_KABUL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 2, 3
2, CIVILIZATION_BRUSSELS, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 2, 5, 0, 2, 4
2, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_GRAN_COLOMBIA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 5, 4
2, CIVILIZATION_HUNGARY, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_AUSTRALIA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 11, 0, 3, 1, 6, 0, 4, 4
2, CIVILIZATION_SPAIN, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 5, 4
2, CIVILIZATION_ZULU, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 4, 5
2, CIVILIZATION_CANADA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 5, 4
2, CIVILIZATION_AZTEC, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 6, 4
2, CIVILIZATION_MAYA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 6, 4
3, CIVILIZATION_ANTANANARIVO, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 3
3, CIVILIZATION_MUSCAT, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 4
3, CIVILIZATION_VALLETTA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 3
3, CIVILIZATION_BUENOS_AIRES, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 19, 0, 2, 2, 7, 0, 2, 5
3, CIVILIZATION_ANTIOCH, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 3
3, CIVILIZATION_HUNZA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 4
3, CIVILIZATION_RAPA_NUI, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 21, 0, 2, 1, 8, 0, 1, 3
3, CIVILIZATION_LISBON, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 5
3, CIVILIZATION_GRANADA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 4
3, CIVILIZATION_CAHOKIA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 17, 0, 2, 2, 6, 0, 1, 3
3, CIVILIZATION_KABUL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 3
3, CIVILIZATION_BRUSSELS, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 2, 5, 0, 2, 4
3, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, CIVILIZATION_GRAN_COLOMBIA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 5, 4
3, CIVILIZATION_HUNGARY, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 6, 4
3, CIVILIZATION_AUSTRALIA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 17, 0, 3, 1, 6, 0, 4, 4
3, CIVILIZATION_SPAIN, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 5, 4
3, CIVILIZATION_ZULU, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 4, 5
3, CIVILIZATION_CANADA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 5, 4
3, CIVILIZATION_AZTEC, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 6, 4
3, CIVILIZATION_MAYA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 6, 4
4, CIVILIZATION_ANTANANARIVO, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 3
4, CIVILIZATION_MUSCAT, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 4
4, CIVILIZATION_VALLETTA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 3
4, CIVILIZATION_BUENOS_AIRES, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 26, 0, 2, 2, 7, 0, 2, 5
4, CIVILIZATION_ANTIOCH, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 3
4, CIVILIZATION_HUNZA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 4
4, CIVILIZATION_RAPA_NUI, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 29, 0, 2, 1, 8, 0, 1, 3
4, CIVILIZATION_LISBON, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 5
4, CIVILIZATION_GRANADA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 4
4, CIVILIZATION_CAHOKIA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 23, 0, 2, 2, 6, 0, 1, 3
4, CIVILIZATION_KABUL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 3
4, CIVILIZATION_BRUSSELS, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 2, 5, 0, 2, 4
4, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, CIVILIZATION_GRAN_COLOMBIA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 5, 4
4, CIVILIZATION_HUNGARY, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 6, 4
4, CIVILIZATION_AUSTRALIA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 23, 0, 3, 1, 6, 0, 4, 4
4, CIVILIZATION_SPAIN, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 5, 4
4, CIVILIZATION_ZULU, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 4, 5
4, CIVILIZATION_CANADA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 5, 4
4, CIVILIZATION_AZTEC, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 6, 4
4, CIVILIZATION_MAYA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 6, 4
5, CIVILIZATION_ANTANANARIVO, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 3
5, CIVILIZATION_MUSCAT, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 4
5, CIVILIZATION_VALLETTA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 3
5, CIVILIZATION_BUENOS_AIRES, 1, 2, 0, 0, 2, 0, 0, 0, 7, 0, 33, 0, 3, 2, 7, 0, 2, 7
5, CIVILIZATION_ANTIOCH, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 3
5, CIVILIZATION_HUNZA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 4
5, CIVILIZATION_RAPA_NUI, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 37, 0, 2, 1, 8, 0, 1, 3
5, CIVILIZATION_LISBON, 1, 2, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 3, 1, 5, 0, 3, 7
5, CIVILIZATION_GRANADA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 4
5, CIVILIZATION_CAHOKIA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 29, 0, 2, 2, 6, 0, 1, 3
5, CIVILIZATION_KABUL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 3
5, CIVILIZATION_BRUSSELS, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 2, 5, 0, 2, 4
5, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_GRAN_COLOMBIA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 5, 4
5, CIVILIZATION_HUNGARY, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 6, 4
5, CIVILIZATION_AUSTRALIA, 1, 1, 1, 0, 1, 0, 0, 0, 7, 0, 29, 0, 3, 1, 6, 0, 4, 4
5, CIVILIZATION_SPAIN, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 5, 4
5, CIVILIZATION_ZULU, 1, 2, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 3, 1, 5, 0, 6, 7
5, CIVILIZATION_CANADA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 5, 0, 2, 1, 5, 0, 5, 4
5, CIVILIZATION_AZTEC, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 6, 4
5, CIVILIZATION_MAYA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 6, 4
6, CIVILIZATION_ANTANANARIVO, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 2, 3
6, CIVILIZATION_MUSCAT, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 3, 1, 5, 0, 3, 5
6, CIVILIZATION_VALLETTA, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 2, 3
6, CIVILIZATION_BUENOS_AIRES, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 40, 0, 3, 2, 7, 0, 2, 7
6, CIVILIZATION_ANTIOCH, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 2, 3
6, CIVILIZATION_HUNZA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 3, 1, 6, 0, 2, 6
6, CIVILIZATION_RAPA_NUI, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 45, 0, 2, 1, 8, 0, 1, 3
6, CIVILIZATION_LISBON, 1, 2, 1, 0, 2, 0, 0, 0, 7, 1, 30, 0, 3, 1, 5, 0, 2, 9
6, CIVILIZATION_GRANADA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 3, 1, 5, 0, 2, 6
6, CIVILIZATION_CAHOKIA, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 35, 0, 2, 2, 6, 0, 1, 3
6, CIVILIZATION_KABUL, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 2, 3
6, CIVILIZATION_BRUSSELS, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 30, 0, 3, 2, 5, 0, 3, 6
6, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_GRAN_COLOMBIA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 16, 0, 3, 1, 6, 0, 6, 7
6, CIVILIZATION_HUNGARY, 1, 1, 0, 0, 3, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 6, 4
6, CIVILIZATION_AUSTRALIA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 35, 0, 4, 1, 6, 0, 5, 7
6, CIVILIZATION_SPAIN, 1, 2, 0, 0, 2, 0, 0, 0, 8, 0, 30, 0, 3, 1, 5, 0, 7, 6
6, CIVILIZATION_ZULU, 1, 2, 0, 0, 2, 0, 0, 0, 8, 0, 16, 0, 3, 1, 6, 0, 5, 8
6, CIVILIZATION_CANADA, 1, 2, 1, 0, 1, 0, 0, 0, 8, 0, 12, 0, 3, 1, 7, 0, 6, 5
6, CIVILIZATION_AZTEC, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 30, 0, 3, 1, 5, 0, 8, 6
6, CIVILIZATION_MAYA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 30, 0, 3, 2, 5, 0, 7, 6
7, CIVILIZATION_ANTANANARIVO, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 2, 3
7, CIVILIZATION_MUSCAT, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 3, 1, 5, 0, 3, 5
7, CIVILIZATION_VALLETTA, 1, 1, 1, 0, 2, 0, 0, 0, 7, 1, 35, 0, 2, 1, 5, 0, 2, 4
7, CIVILIZATION_BUENOS_AIRES, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 47, 0, 3, 2, 7, 0, 2, 7
7, CIVILIZATION_ANTIOCH, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 2, 3
7, CIVILIZATION_HUNZA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 37, 0, 3, 1, 6, 0, 2, 6
7, CIVILIZATION_RAPA_NUI, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 53, 0, 2, 1, 8, 0, 1, 3
7, CIVILIZATION_LISBON, 1, 2, 2, 0, 2, 0, 0, 0, 7, 1, 35, 0, 3, 1, 5, 0, 2, 9
7, CIVILIZATION_GRANADA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 3, 1, 5, 0, 2, 6
7, CIVILIZATION_CAHOKIA, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 41, 0, 2, 2, 6, 0, 1, 3
7, CIVILIZATION_KABUL, 1, 1, 1, 0, 2, 0, 0, 0, 7, 1, 35, 0, 2, 1, 5, 0, 2, 3
7, CIVILIZATION_BRUSSELS, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 35, 0, 3, 2, 5, 0, 3, 6
7, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_GRAN_COLOMBIA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 22, 0, 3, 1, 6, 0, 6, 7
7, CIVILIZATION_HUNGARY, 1, 2, 1, 0, 3, 0, 0, 0, 8, 0, 20, 0, 3, 1, 5, 0, 8, 6
7, CIVILIZATION_AUSTRALIA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 41, 0, 4, 1, 6, 0, 5, 7
7, CIVILIZATION_SPAIN, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 35, 0, 3, 1, 5, 0, 7, 6
7, CIVILIZATION_ZULU, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 22, 0, 3, 1, 6, 0, 5, 8
7, CIVILIZATION_CANADA, 1, 2, 1, 0, 1, 0, 0, 0, 8, 0, 19, 0, 3, 1, 7, 0, 6, 5
7, CIVILIZATION_AZTEC, 1, 2, 1, 0, 3, 0, 0, 0, 8, 0, 35, 0, 3, 1, 5, 0, 8, 6
7, CIVILIZATION_MAYA, 1, 2, 1, 0, 3, 0, 0, 0, 9, 0, 10, 0, 3, 1, 5, 0, 8, 6
8, CIVILIZATION_ANTANANARIVO, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 40, 0, 2, 1, 5, 0, 2, 3
8, CIVILIZATION_MUSCAT, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 40, 0, 3, 1, 5, 0, 3, 5
8, CIVILIZATION_VALLETTA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 1, 41, 0, 3, 1, 6, 0, 2, 5
8, CIVILIZATION_BUENOS_AIRES, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 54, 0, 3, 2, 7, 0, 2, 7
8, CIVILIZATION_ANTIOCH, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 40, 0, 2, 1, 5, 0, 2, 3
8, CIVILIZATION_HUNZA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 43, 0, 3, 1, 6, 0, 2, 6
8, CIVILIZATION_RAPA_NUI, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 61, 0, 2, 1, 8, 0, 1, 3
8, CIVILIZATION_LISBON, 1, 2, 2, 1, 2, 0, 0, 0, 7, 2, 40, 0, 3, 1, 5, 0, 2, 9
8, CIVILIZATION_GRANADA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 1, 40, 0, 5, 3, 5, 0, 3, 4
8, CIVILIZATION_CAHOKIA, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 47, 0, 2, 2, 6, 0, 1, 3
8, CIVILIZATION_KABUL, 1, 1, 1, 0, 2, 0, 0, 0, 7, 1, 40, 0, 2, 1, 5, 0, 2, 3
8, CIVILIZATION_BRUSSELS, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 40, 0, 3, 2, 5, 0, 3, 6
8, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_GRAN_COLOMBIA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 28, 0, 3, 1, 6, 0, 6, 7
8, CIVILIZATION_HUNGARY, 1, 2, 1, 0, 4, 0, 0, 0, 8, 0, 25, 0, 3, 1, 5, 0, 8, 6
8, CIVILIZATION_AUSTRALIA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 47, 0, 4, 1, 6, 0, 5, 7
8, CIVILIZATION_SPAIN, 1, 2, 1, 0, 3, 0, 0, 0, 8, 0, 40, 0, 3, 1, 5, 0, 7, 6
8, CIVILIZATION_ZULU, 1, 3, 1, 1, 2, 0, 0, 0, 8, 0, 28, 0, 3, 1, 6, 0, 7, 10
8, CIVILIZATION_CANADA, 1, 2, 1, 0, 1, 0, 0, 0, 9, 1, 11, 0, 3, 1, 9, 0, 6, 7
8, CIVILIZATION_AZTEC, 1, 2, 1, 0, 3, 0, 0, 0, 8, 0, 40, 0, 3, 1, 5, 0, 8, 6
8, CIVILIZATION_MAYA, 1, 2, 1, 1, 3, 0, 0, 0, 9, 0, 15, 0, 3, 2, 5, 0, 7, 6
9, CIVILIZATION_ANTANANARIVO, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 45, 0, 3, 1, 5, 0, 3, 5
